"Jahr";"Aktie";"Momentum"
"2020";"NETAPP";-0,0140619451831352
"2020";"NEWELL.BRANDS..XSC.";-0,00479401547497194
"2020";"NEWMONT";0,152208205915382
"2020";"NVR";0,452696303297024
"2020";"NIKE..B.";0,243713766377174
"2020";"NOBLE.ENERGY.DEAD";-0,0530086319254696
"2020";"NORDSTROM.DEAD";-0,173549919762548
"2020";"NORFOLK.SOUTHERN";0,18588751203287
"2020";"NISOURCE";0,0208285245497113
"2020";"NORTHERN.TRUST";0,269965176160965
"2020";"NORTHROP.GRUMMAN";0,356629331441989
"2020";"WELLS.FARGO...CO";0,164914279849413
"2020";"NUCOR";0,0234486029642065
"2020";"CAPITAL.ONE.FINL.";0,247926381197788
"2020";"OCCIDENTAL.PTL.";-0,387995527279321
"2020";"OLD.DOMINION.FGT.LINES";0,461709075082043
"2020";"ORACLE";0,166409740830253
"2020";"PACCAR";0,383353030381361
"2020";"EXELON";-0,0107819735765106
"2020";"PARKER.HANNIFIN";0,275356516621993
"2020";"PAYCHEX";0,296200004532061
"2020";"ALIGN.TECHNOLOGY";0,382148968356445
"2020";"PPL";0,206000624380728
"2020";"PEPSICO";0,284188248026729
"2020";"PFIZER";-0,0748925429860128
"2020";"CONOCOPHILLIPS";-0,0704704744030743
"2020";"PIONEER.NTRL.RES..DEAD";-0,103191714029442
"2020";"ALTRIA.GROUP";0,0866289191972538
"2020";"PNC.FINL.SVS.GP.";0,306711772477258
"2020";"PPG.INDUSTRIES";0,283189516417612
"2020";"IPG.PHOTONICS";0,0881120211141913
"2020";"COSTCO.WHOLESALE";0,426264591176068
"2020";"T.ROWE.PRICE.GROUP";0,383725124229533
"2020";"QUEST.DIAGNOSTICS";0,281079023838855
"2020";"PROCTER...GAMBLE";0,374582255755868
"2020";"PROGRESSIVE.OHIO";0,210337383163831
"2020";"PUB.SER.ENTER.GP.";0,156078503546383
"2020";"PULTEGROUP";0,382919309987397
"2020";"GLOBAL.PAYMENTS";0,606901856210866
"2020";"QUALCOMM";0,474588114589906
"2020";"RAYMOND.JAMES.FINL.";0,157342171142369
"2020";"REALTY.INCOME";0,215224571168396
"2020";"REGENCY.CENTERS";0,105270780585043
"2020";"UDR";0,191726683290153
"2020";"REGENERON.PHARMS.";-0,104517559814078
"2020";"RESMED";0,313686870731532
"2020";"US.BANCORP";0,288734532654669
"2020";"ROSS.STORES";0,281843433479441
"2020";"ROLLINS";-0,06219026156994
"2020";"ROPER.TECHNOLOGIES";0,300773492367465
"2020";"ROCKWELL.AUTOMATION";0,274154606250897
"2020";"ROYAL.CARIBBEAN.GROUP";0,14463961159704
"2020";"RAYTHEON..B..DEAD";0,366215689846999
"2020";"BREAD.FINANCIAL.HOLDINGS";-0,353459586536765
"2020";"TRAVELERS.COS.";0,14076617635325
"2020";"FIDELITY.NAT.INFO.SVS.";0,323087417516695
"2020";"MERCK...COMPANY";0,185643869588799
"2020";"SLB";-0,0928026337027049
"2020";"CHARLES.SCHWAB";0,149773992560639
"2020";"ZIMMER.BIOMET.HDG.";0,393250226922275
"2020";"CENCORA";0,169512654621033
"2020";"PRINCIPAL.FINL.GP.";0,219794449461138
"2020";"SHERWIN.WILLIAMS";0,465380483582719
"2020";"CENTENE";0,00345937999027157
"2020";"SVB.FINANCIAL.GROUP.DEAD";0,0676591012856069
"2020";"SIMON.PROPERTY.GROUP";-0,0917574333141323
"2020";"SMITH..AO.";0,0399847172881707
"2020";"SNAP.ON";0,01000478082905
"2020";"PRUDENTIAL.FINL.";0,105845953725255
"2020";"ADV.AUTO.PARTS";-0,016488167696722
"2020";"EDISON.INTL.";0,238638122785736
"2020";"SOUTHERN";0,382273406146253
"2020";"SOUTHWEST.AIRLINES";0,181004462285709
"2020";"AT.T";0,263959958929879
"2020";"CHEVRON";0,079546180747045
"2020";"STATE.STREET";0,152161998768698
"2020";"STARBUCKS";0,352513675746138
"2020";"PUBLIC.STORAGE";0,0690353150750593
"2020";"STRYKER";0,278105086634358
"2020";"NETFLIX";-0,0821627921665437
"2020";"SYNOPSYS";0,543716785983891
"2020";"SYSCO";0,302949407964595
"2020";"INTUITIVE.SURGICAL";0,163074808991015
"2020";"TELEFLEX";0,380239191354379
"2020";"TEXAS.INSTRUMENTS";0,239616047815682
"2020";"TEXTRON";-0,0404938979667592
"2020";"THERMO.FISHER.SCIENTIFIC";0,306780148380329
"2020";"TIFFANY...CO.DEAD";0,585226647570868
"2020";"DAVITA";0,281994871135989
"2020";"TRACTOR.SUPPLY";0,138204291180726
"2020";"TYSON.FOODS..A.";0,580051934350885
"2020";"MARATHON.OIL.DEAD";-0,246643206365205
"2020";"UNION.PACIFIC";0,153802952696917
"2020";"RTX";0,347951771785315
"2020";"UNITEDHEALTH.GROUP";0,143784198587316
"2020";"UNIVERSAL.HEALTH.SVS..B.";0,115060546936709
"2020";"VARIAN.MEDICAL.SYSTEMS.DEAD";0,0702338353880771
"2020";"VENTAS";-0,00242191710217632
"2020";"V.F";0,330510034196796
"2020";"VERTEX.PHARMS.";0,173887825856432
"2020";"VULCAN.MATERIALS";0,407431863007411
"2020";"VORNADO.REALTY.TRUST";0,0125968299391259
"2020";"WALMART";0,277675156667228
"2020";"WASTE.MANAGEMENT";0,208918348950843
"2020";"WATERS";0,125465393932358
"2020";"J.M.SMUCKER";0,0685932179942605
"2020";"WESTERN.DIGITAL";0,24969528181775
"2020";"WABTEC";0,0626275908420051
"2020";"WEYERHAEUSER";0,256755431727393
"2020";"WHIRLPOOL";0,201634708854452
"2020";"SKYWORKS.SOLUTIONS";0,435057488550033
"2020";"WYNN.RESORTS";0,0860251416891322
"2020";"NASDAQ";0,314238245993431
"2020";"CME.GROUP";0,138551427938814
"2020";"WILLIAMS";-0,0593917750261858
"2020";"LKQ";0,34115354057994
"2020";"ALLIANT.ENERGY..XSC.";0,288116866576927
"2020";"CARMAX";0,48817523679909
"2020";"XILINX.DEAD";0,00640006072101151
"2020";"CIMAREX.EN..DEAD";-0,314897437376979
"2020";"TJX";0,294000820076765
"2020";"ZEBRA.TECHNOLOGIES..A.";0,534190666947508
"2020";"ZIONS.BANCORP.";0,156939173525696
"2020";"REGIONS.FINL.NEW";0,157067798016258
"2020";"EXTRA.SPACE.STRG.";0,195049970357825
"2020";"LAS.VEGAS.SANDS";0,143286885601041
"2020";"DIGITAL.REALTY.TST.";0,14892208921589
"2020";"MARKETAXESS.HOLDINGS";0,892117343590046
"2020";"CELANESE";0,346201983829292
"2020";"MOLSON.COORS.BEVERAGE.COMPANY.B";-0,169947751443282
"2020";"CF.INDUSTRIES.HDG.";0,0574074575399259
"2020";"AMERIPRISE.FINL.";0,472207022871169
"2020";"UNDER.ARMOUR.A";-0,0623433757702947
"2020";"LIVE.NATION.ENTM.";0,28982654270062
"2020";"CHIPOTLE.MEXN.GRILL";0,605486618174382
"2020";"TRANSDIGM.GROUP";0,684288032132441
"2020";"MASTERCARD";0,468292383166934
"2020";"HANESBRANDS.DEAD";0,150346352357677
"2020";"WESTERN.UNION";0,5814103411411
"2020";"BROADRIDGE.FINL.SLTN.";0,251786183882166
"2020";"PEOPLES.UNITED.FINANCIAL.DEAD";0,118588959196195
"2020";"DELTA.AIR.LINES";0,201423389362695
"2020";"DISCOVER.FINANCIAL.SVS..DEAD";0,372838776969562
"2020";"CONCHO.RESOURCES.DEAD";-0,386228562033632
"2020";"BANK.OF.NEW.YORK.MELLON";0,046803838081904
"2020";"ULTA.BEAUTY";-0,168174997070144
"2020";"INVESCO";0,0652221041621934
"2020";"MSCI";0,676417085381128
"2020";"PHILIP.MORRIS.INTL.";0,242147586967105
"2020";"VISA..A.";0,325439587299169
"2020";"AMERICAN.WATER.WORKS";0,350981069493274
"2020";"CHUBB";0,173411530439554
"2020";"WARNER.BROS.DISCOVERY.SERIES.A";0,206884148680782
"2020";"DISCOVERY.SERIES.C.DEAD";0,204939949853572
"2020";"MARATHON.PETROLEUM";-0,0240434172446824
"2020";"FORTUNE.BRANDS.INNOVATIONS";0,481335960025029
"2020";"MOSAIC";-0,396308055258675
"2020";"KINDER.MORGAN";0,189485241033743
"2020";"XYLEM";0,118082761511014
"2020";"STANLEY.BLACK...DECKER";0,178328259921153
"2020";"LYONDELLBASELL.INDS.CL.A";0,132351726998738
"2020";"PVH";-0,0842857309001652
"2020";"GARMIN";0,485289970213528
"2020";"HNTGTN.INGALLS.INDS.";0,306283585783408
"2020";"PROLOGIS.REIT";0,472621572985117
"2020";"ACCENTURE.CLASS.A";0,382495815566172
"2020";"HCA.HEALTHCARE";0,0861099261394775
"2020";"VERISK.ANALYTICS.CL.A";0,312170560984679
"2020";"UNITED.AIRLINES.HOLDINGS";0,144388757994501
"2020";"CORPAY";0,631460217372825
"2020";"RALPH.LAUREN.CL.A";0,0323806041780255
"2020";"FIRST.REPUBLIC.BANK";0,311612329022994
"2020";"CBOE.GLOBAL.MARKETS.BTS.";0,321041292649382
"2020";"SEAGATE.TECHNOLOGY.HOLDINGS";0,516591394455971
"2020";"DOLLAR.GENERAL";0,342364066258366
"2020";"FORTINET";0,419038359985017
"2020";"MOTOROLA.SOLUTIONS";0,439657682235017
"2020";"AON.CLASS.A";0,382066700693779
"2020";"HF.SINCLAIR";0,0128891747974031
"2020";"TE.CONNECTIVITY";0,180850620532
"2020";"TRANE.TECHNOLOGIES";0,379809718742286
"2020";"O.REILLY.AUTOMOTIVE";0,317911622641274
"2020";"GENERAL.MOTORS";-0,00522336190344574
"2020";"CBRE.GROUP.CLASS.A";0,328846007589267
"2020";"EXPEDIA.GROUP";-0,107350149824884
"2020";"APTIV";0,375431676693585
"2020";"PHILLIPS.66";0,277303217868284
"2020";"AMERICAN.TOWER";0,315680888796125
"2020";"META.PLATFORMS.A";0,389354762305201
"2020";"DUKE.ENERGY";0,0766322628213236
"2020";"DIAMONDBACK.ENERGY";-0,246474010086894
"2020";"SERVICENOW";0,446994292068547
"2020";"MONDELEZ.INTERNATIONAL.CL.A";0,27026236530838
"2020";"EATON";0,355468231335001
"2020";"ABBVIE";0,0415556636671472
"2020";"T.MOBILE.US";0,125047317896765
"2020";"ZOETIS.A";0,403032248883585
"2020";"NORWEGIAN.CRUISE.LINE.HDG.";0,15092399650567
"2020";"BATH.AND.BODY.WORKS";-0,273661331561629
"2020";"COTY.CL.A";0,671278081010541
"2020";"NEWS..A.";0,0679205810659889
"2020";"NEWS..B.";0,0708742686113386
"2020";"CDW";0,681773578784615
"2020";"AMERICAN.AIRLINES.GROUP";-0,106167153075046
"2020";"IHS.MARKIT.DEAD";0,448333668356308
"2020";"HOWMET.AEROSPACE";0,562294291979633
"2020";"WILLIS.TOWERS.WATSON";0,281670671139779
"2020";"UNDER.ARMOUR..C.";-0,0544558525130028
"2020";"BAKER.HUGHES.A";-0,0124607638485289
"2020";"LAMB.WESTON.HOLDINGS";0,223677357969911
"2020";"IQVIA.HOLDINGS";0,173223531875074
"2020";"BOOKING.HOLDINGS";0,131765551886591
"2020";"TECHNIPFMC";-0,145995190628218
"2020";"LEIDOS.HOLDINGS";0,642852027962463
"2020";"BROADCOM";0,274795144397785
"2020";"TAPESTRY";-0,262223624838181
"2020";"TWITTER.DEAD";-0,0744237162309348
"2020";"EVERGY";0,140367864306464
"2020";"ALLEGION";0,478174597038331
"2020";"INTERCONTINENTAL.EX.";0,288636063470262
"2020";"STERIS";0,380502844686386
"2020";"PERRIGO";0,13771472685794
"2020";"CIGNA";0,0117535753067073
"2020";"CAPRI.HOLDINGS";-0,0936332250900052
"2020";"HEALTHPEAK.PROPERTIES";0,219851293157274
"2020";"XEROX.HOLDINGS";0,780216584293071
"2020";"APARTMENT.INV...MAN..A.";0,226322085433387
"2020";"GEN.DIGITAL";0,276325550198559
"2020";"DUPONT.DE.NEMOURS";-0,159480065024507
"2020";"GLOBE.LIFE";0,287521435925457
"2020";"L3HARRIS.TECHNOLOGIES";0,441339316910131
"2020";"TRUIST.FINANCIAL";0,234845701691217
"2020";"PARAMOUNT.SKYDANCE.B";-0,160089778595528
"2020";"PAYCOM.SOFTWARE";1,11443010187269
"2020";"PENTAIR";0,103041253865317
"2020";"ARISTA.NETWORKS";-0,114743985553596
"2020";"SYNCHRONY.FINANCIAL";0,463792758327555
"2020";"CITIZENS.FINANCIAL.GROUP";0,21897223789507
"2020";"KEYSIGHT.TECHNOLOGIES";0,536669294101095
"2020";"QORVO";0,615203643359584
"2020";"ELEVANCE.HEALTH";0,129798840128169
"2020";"CROWN.CASTLE";0,252172663621843
"2020";"MEDTRONIC";0,329140744282592
"2020";"WALGREENS.BOOTS.ALLIANCE.DEAD";-0,147114504916793
"2020";"VIATRIS";-0,368530024280609
"2020";"IRON.MOUNTAIN";-0,0303953082541355
"2020";"EQUINIX.REIT";0,508615457386761
"2020";"EVERSOURCE.ENERGY";0,268497407112058
"2020";"NIELSEN.DEAD";-0,204274194443193
"2020";"JOHNSON.CONTROLS.INTL.";0,339234910486474
"2020";"ALLERGAN.DEAD";0,258133397820204
"2020";"DENTSPLY.SIRONA";0,397972422280334
"2020";"WESTROCK.DEAD";0,0351693987175039
"2020";"KRAFT.HEINZ";-0,282403059313699
"2020";"FORTIVE";0,0360440074307904
"2020";"S.P.GLOBAL";0,504133924990161
"2020";"HILTON.WORLDWIDE.HDG.";0,466203038691768
"2020";"ALPHABET..A.";0,211352665319907
"2020";"WELLTOWER";0,21619462022261
"2020";"HEWLETT.PACKARD.ENTER.";0,132660926242201
"2020";"PAYPAL.HOLDINGS";0,171635295774531
"2020";"HP";-0,0405965468842919
"2020";"DXC.TECHNOLOGY";-0,397923021299715
"2020";"ALPHABET..C.";0,220401221081914
"2020";"WEC.ENERGY.GROUP";0,296185550045241
"2020";"MONSTER.BEVERAGE";0,0999095208296483
"2020";"LINDE..NYS.";0,276285003659794
"2020";"SBA.COMMS.";0,37106153155032
"2020";"CHARTER.COMMS.CL.A";0,596178414848346
"2025";"AMAZON.COM";0,363123866799454
"2025";"ABBOTT.LABORATORIES";0,0414676623115799
"2025";"AES";-0,264731135456862
"2025";"INTERNATIONAL.BUS.MCHS.";0,421845993672516
"2025";"ADVANCED.MICRO.DEVICES";-0,0304692102707134
"2025";"ADOBE..NAS.";-0,134914045768424
"2025";"ALEXANDRIA.REAL.ESTATE.EQUITIES.REIT";-0,102500634754604
"2025";"AIR.PRDS...CHEMS.";0,295860069336137
"2025";"BXP";0,207376242411501
"2025";"ALLSTATE.ORD.SHS";0,381884758667739
"2025";"HONEYWELL.INTL.";0,167649162632605
"2025";"AMGEN";-0,0653089934849047
"2025";"HESS.DEAD";0,0473621053253812
"2025";"AMERICAN.EXPRESS";0,675501224188179
"2025";"AMER.ELEC.PWR.";0,254026125676909
"2025";"AFLAC";0,375925450941961
"2025";"AMERICAN.INTL.GP.";0,143802928836381
"2025";"ANALOG.DEVICES";0,199904289165599
"2025";"VALERO.ENERGY";0,0980047728155695
"2025";"COMCAST.A";0,0298788710002549
"2025";"ANSYS.DEAD";0,011619609993726
"2025";"APPLE";0,294756882391626
"2025";"APPLIED.MATS.";0,220060307466583
"2025";"ALBEMARLE";-0,106852265283945
"2025";"ARCHER.DANIELS.MIDLAND";-0,192256627882585
"2025";"PINNACLE.WEST.CAP.";0,356092847188102
"2025";"AMEREN";0,327539822584733
"2025";"AUTODESK";0,223877450744776
"2025";"AUTOMATIC.DATA.PROC.";0,318852457691815
"2025";"AUTOZONE";0,236135454579576
"2025";"AVERY.DENNISON";0,0580795093989621
"2025";"BALL";0,128218209197173
"2025";"BERKSHIRE.HATHAWAY..B.";0,312670752989826
"2025";"BAXTER.INTL.";-0,137279596161607
"2025";"BECTON.DICKINSON";-0,045284121676239
"2025";"AMETEK";0,20266745555923
"2025";"VERIZON.COMMUNICATIONS";0,192821816335509
"2025";"W.R.BERKLEY";0,330586310313681
"2025";"BEST.BUY";0,270061557622594
"2025";"YUM..BRANDS";0,0983005717875245
"2025";"FIRSTENERGY";0,131032648038307
"2025";"BOEING";-0,280658306184019
"2025";"BORGWARNER";0,0600234722172768
"2025";"BOSTON.SCIENTIFIC";0,509858045954491
"2025";"CH.ROBINSON.WWD.";0,248836256197582
"2025";"TAKE.TWO.INTACT.SFTW.";0,162206358695861
"2025";"METTLER.TOLEDO.INTL.";0,0651891333914791
"2025";"BRISTOL.MYERS.SQUIBB";0,237510731537432
"2025";"ONEOK";0,641493523201441
"2025";"AVALONBAY.COMMNS.";0,296742754830772
"2025";"UNITED.RENTALS";0,546979240085697
"2025";"SEMPRA";0,251682549434447
"2025";"FEDEX";0,211748905419054
"2025";"VERISIGN";-0,0564644485719404
"2025";"AMPHENOL..A.";0,523993300956289
"2025";"BROWN.FORMAN..B.";-0,233401111623564
"2025";"QUANTA.SERVICES";0,692785432106134
"2025";"CSX";0,0558225487528168
"2025";"COTERRA.ENERGY";0,053585109302132
"2025";"THE.CAMPBELL.S.COMPANY";0,0916001509211126
"2025";"CAMDEN.PROPERTY.TST.";0,285748945447844
"2025";"CONSTELLATION.BRANDS..A.";-0,0648039812777395
"2025";"CARDINAL.HEALTH";0,174265989531242
"2025";"CATERPILLAR";0,408754259092245
"2025";"JP.MORGAN.CHASE...CO.";0,481614600191625
"2025";"CHURCH...DWIGHT.CO.";0,151139969504632
"2025";"CINCINNATI.FINL.";0,49698825287704
"2025";"CINTAS";0,512716905977542
"2025";"CISCO.SYSTEMS";0,208970464180839
"2025";"CLOROX";0,200709401793725
"2025";"COCA.COLA";0,0862195528895282
"2025";"COPART";0,303617688043123
"2025";"COLGATE.PALM.";0,226334649639535
"2025";"MARRIOTT.INTL..A.";0,281920282499812
"2025";"MOLINA.HEALTHCARE";-0,207029396431187
"2025";"NRG.ENERGY";1,00555258015581
"2025";"CONAGRA.BRANDS";0,00610940089004064
"2025";"CONSOLIDATED.EDISON";0,114060572077619
"2025";"CMS.ENERGY";0,216959156177985
"2025";"CORNING";0,655941356220948
"2025";"CUMMINS";0,628251110017701
"2025";"D.R.HORTON";0,0981451228487704
"2025";"DANAHER";0,0750401021194378
"2025";"MOODY.S";0,320102860211585
"2025";"COGNIZANT.TECH.SLTN..A.";0,0527837004076217
"2025";"TARGET";-0,0432069511329815
"2025";"DEERE";0,210289159037709
"2025";"MORGAN.STANLEY";0,51389364235778
"2025";"REPUBLIC.SVS..A.";0,305524681927472
"2025";"COSTAR.GP.";-0,0400529225050062
"2025";"DECKERS.OUTDOOR";0,714202201537972
"2025";"WALT.DISNEY";0,30249867828068
"2025";"DOLLAR.TREE";-0,463634229774835
"2025";"DOVER";0,406381221058214
"2025";"OMNICOM.GROUP";0,209174403177316
"2025";"DTE.ENERGY";0,166660537243942
"2025";"DARDEN.RESTAURANTS";0,12484126582975
"2025";"EBAY";0,561113530943316
"2025";"BANK.OF.AMERICA";0,462287971053762
"2025";"CITIGROUP";0,408031784686525
"2025";"EASTMAN.CHEMICAL";0,229100501872973
"2025";"CADENCE.DESIGN.SYS.";0,154521827193143
"2025";"ECOLAB";0,258424254042423
"2025";"REVVITY";0,056371321080958
"2025";"ELECTRONIC.ARTS";0,209817792413865
"2025";"SALESFORCE";0,222321804531758
"2025";"ERIE.INDEMNITY..A.";0,292567426022542
"2025";"EMERSON.ELECTRIC";0,436522934874035
"2025";"ATMOS.ENERGY";0,317240267973739
"2025";"ESSEX.PROPERTY.TST.";0,25433442888225
"2025";"ENTERGY";0,545748043449374
"2025";"EOG.RES.";0,164049823376603
"2025";"EQUIFAX";0,0686458062169917
"2025";"EQUITY.RESD.TST.PROPS..SHBI";0,246726324903647
"2025";"EQT";0,197909409407216
"2025";"ESTEE.LAUDER.COS..A.";-0,424238258079826
"2025";"EXPEDITORS.INTL.OF.WASH..A";-0,0298341860538681
"2025";"EXXON.MOBIL";0,218314798884625
"2025";"FMC";0,049493909279817
"2025";"NEXTERA.ENERGY";0,29954716458237
"2025";"FACTSET.RESEARCH.SYS.";0,0597682754982805
"2025";"FAIR.ISAAC";0,893259007841328
"2025";"ASSURANT";0,387761628215152
"2025";"FASTENAL";0,330684536897204
"2025";"FIFTH.THIRD.BANCORP";0,423615763373475
"2025";"M.T.BANK";0,675772280934423
"2025";"FISERV";0,596078900256852
"2025";"FRANKLIN.RESOURCES";-0,172045750705432
"2025";"FREEPORT.MCMORAN";0,0753913182969261
"2025";"ARTHUR.J.GALLAGHER";0,321423694802206
"2025";"GENERAL.DYNAMICS";0,106887223172559
"2025";"GENERAL.MILLS";0,0856040445119703
"2025";"GENUINE.PARTS";-0,0617928621783326
"2025";"GILEAD.SCIENCES";0,123471833747883
"2025";"GARTNER..A.";0,138355747955511
"2025";"MCKESSON";0,284529705583703
"2025";"NVIDIA";1,53429649034222
"2025";"WW.GRAINGER";0,429177731517826
"2025";"HALLIBURTON";-0,0691291802816409
"2025";"GOLDMAN.SACHS.GP.";0,631786850163594
"2025";"HASBRO";0,395295771471211
"2025";"HENRY.SCHEIN";0,0372844978487745
"2025";"HERSHEY";-0,0399139204331147
"2025";"F5";0,431219936359842
"2025";"JUNIPER.NETWORKS.DEAD";-0,0278345936170442
"2025";"HOLOGIC.DEAD";0,0858478697982477
"2025";"HOME.DEPOT";0,22938793986176
"2025";"HORMEL.FOODS";0,0379235525331791
"2025";"CENTERPOINT.EN.";0,151320705146425
"2025";"LENNOX.INTL.";0,559213997529796
"2025";"HUMANA";-0,326613950444458
"2025";"HUNT.JB.TRANSPORT.SVS.";-0,00557275898463894
"2025";"HUNTINGTON.BCSH.";0,469665947877959
"2025";"BIOGEN";-0,338101398076033
"2025";"IDEX";0,131828737332665
"2025";"ILLINOIS.TOOL.WORKS";0,116669279888253
"2025";"INTUIT";0,0413046911272603
"2025";"IDEXX.LABORATORIES";-0,195431426096901
"2025";"INTEL";-0,485574133561334
"2025";"INTL.FLAVORS...FRAG.";0,152982270683821
"2025";"INTERNATIONAL.PAPER";0,618012751624127
"2025";"INTERPUBLIC.GROUP.DEAD";-0,0174392856708963
"2025";"JACK.HENRY.AND.ASSOCIATES";0,0619577866154499
"2025";"JABIL";0,0579802792246591
"2025";"INCYTE";0,168006153154667
"2025";"JOHNSON...JOHNSON";-0,0161600066630642
"2025";"HARTFORD.INSURANCE.GROUP";0,502408385871751
"2025";"KLA";0,197956519932588
"2025";"DEVON.ENERGY";-0,0955546231255342
"2025";"KELLANOVA.DEAD";0,505622078147492
"2025";"KEYCORP";0,40336775762492
"2025";"KIMCO.REALTY";0,267310231252974
"2025";"KIMBERLY.CLARK";0,154193610848433
"2025";"KROGER";0,337220338483399
"2025";"TELEDYNE.TECHS.";0,0897726698884425
"2025";"PACKAGING.CORP.OF.AM.";0,502314635329654
"2025";"AKAMAI.TECHS.";-0,171194062418074
"2025";"LENNAR.A.A";0,157776731795759
"2025";"ELI.LILLY";0,25218451236163
"2025";"UNITED.PARCEL.SER..B.";-0,113624936745741
"2025";"AGILENT.TECHS.";0,0749294483236234
"2025";"LOCKHEED.MARTIN";0,153193991427101
"2025";"LOEWS";0,215747618618033
"2025";"CARNIVAL";0,532025455710593
"2025";"LOWE.S.COMPANIES";0,266131857657468
"2025";"DOMINION.ENERGY";0,273266439155534
"2025";"MGM.RESORTS.INTL.";-0,0962215312973512
"2025";"MCCORMICK...COMPANY.NV.";0,201418375892505
"2025";"MCDONALDS";0,0202536330889085
"2025";"EVEREST.GROUP";0,0574599493631758
"2025";"EDWARDS.LIFESCIENCES";-0,0480118760629024
"2025";"HOST.HOTELS...RESORTS.REIT";-0,0381765713608339
"2025";"MARSH";0,207084105155361
"2025";"MASCO";0,214147866511287
"2025";"MARTIN.MRTA.MATS.";0,202764947834349
"2025";"METLIFE";0,300922010959198
"2025";"CVS.HEALTH";-0,19653483294609
"2025";"ON.SEMICONDUCTOR";0,00721966190194334
"2025";"MICROSOFT";0,116872070099848
"2025";"MICRON.TECHNOLOGY";0,198604917681991
"2025";"MID.AMER.APT.COMMUNITIES";0,250215144107101
"2025";"MICROCHIP.TECH.";-0,157905566735359
"2025";"X3M";0,520871073211587
"2025";"MOHAWK.INDUSTRIES";0,338706429317081
"2025";"CHAS.RVR.LABS.INTL.";-0,0480536594053912
"2025";"XCEL.ENERGY";0,194918035329817
"2025";"FORD.MOTOR";0,0248084935713719
"2025";"NETAPP";0,440574241694016
"2025";"NEWMONT";0,113758475453666
"2025";"NVR";0,273466137106193
"2025";"NIKE..B.";-0,233830971236411
"2025";"NORDSON";0,0374503038762433
"2025";"NORFOLK.SOUTHERN";0,214038299997962
"2025";"NISOURCE";0,4474742010019
"2025";"NORTHERN.TRUST";0,346372012127604
"2025";"NORTHROP.GRUMMAN";0,0245774817401287
"2025";"WELLS.FARGO...CO";0,630413585752694
"2025";"NUCOR";-0,065621570680747
"2025";"CAPITAL.ONE.FINL.";0,492902722896878
"2025";"OCCIDENTAL.PTL.";-0,121937665083076
"2025";"OLD.DOMINION.FGT.LINES";0,161487902469647
"2025";"ORACLE";0,716917185722971
"2025";"PACCAR";0,249257925584208
"2025";"EXELON";0,108489770517748
"2025";"PARKER.HANNIFIN";0,538358444341894
"2025";"PAYCHEX";0,251765000421635
"2025";"ALIGN.TECHNOLOGY";-0,138354495678822
"2025";"PPL";0,305817741597426
"2025";"PEPSICO";-0,00204681359046521
"2025";"PFIZER";-0,0448243408466718
"2025";"CONOCOPHILLIPS";-0,0233973799952288
"2025";"PG.E";0,175786246043126
"2025";"ALTRIA.GROUP";0,474164965923582
"2025";"PNC.FINL.SVS.GP.";0,459961320217956
"2025";"BROWN...BROWN";0,507105278186144
"2025";"PPG.INDUSTRIES";-0,115663057586119
"2025";"COSTCO.WHOLESALE";0,435318565914778
"2025";"T.ROWE.PRICE.GROUP";0,157488006188296
"2025";"QUEST.DIAGNOSTICS";0,218150759592884
"2025";"PROCTER...GAMBLE";0,222536904019317
"2025";"PROGRESSIVE.OHIO";0,573687375496443
"2025";"PUB.SER.ENTER.GP.";0,567155903507777
"2025";"PULTEGROUP";0,295481425135228
"2025";"GLOBAL.PAYMENTS";-0,0871804587261632
"2025";"QUALCOMM";0,178903168680532
"2025";"RAYMOND.JAMES.FINL.";0,545593433335714
"2025";"REALTY.INCOME";0,0131720308732164
"2025";"REGENCY.CENTERS";0,201383581295413
"2025";"UDR";0,210728479468475
"2025";"REGENERON.PHARMS.";-0,182974116957883
"2025";"RESMED";0,421380520657298
"2025";"US.BANCORP";0,295661668626692
"2025";"ARCH.CAP.GP.";0,344602543600135
"2025";"ROSS.STORES";0,15327347061188
"2025";"ROLLINS";0,155055716738989
"2025";"ROPER.TECHNOLOGIES";0,0695288884156131
"2025";"ROCKWELL.AUTOMATION";-0,00641477584126604
"2025";"ROYAL.CARIBBEAN.GROUP";1,03716567905928
"2025";"TRAVELERS.COS.";0,366028483832682
"2025";"FIDELITY.NAT.INFO.SVS.";0,396936436729273
"2025";"MERCK...COMPANY";-0,135882548872187
"2025";"SLB";-0,109418354123469
"2025";"CHARLES.SCHWAB";0,265963166072289
"2025";"POOL";-0,00241644772951277
"2025";"ZIMMER.BIOMET.HDG.";-0,0965503610972809
"2025";"CENCORA";0,149304189648193
"2025";"PRINCIPAL.FINL.GP.";0,123543227362921
"2025";"SHERWIN.WILLIAMS";0,318923142509126
"2025";"CENTENE";-0,237289934003441
"2025";"SIMON.PROPERTY.GROUP";0,285352718717643
"2025";"SMITH..AO.";-0,0652126217790495
"2025";"SNAP.ON";0,327031419820875
"2025";"PRUDENTIAL.FINL.";0,30099705821619
"2025";"EDISON.INTL.";0,239584492703411
"2025";"SOUTHERN";0,273706170597904
"2025";"SOUTHWEST.AIRLINES";0,176371223019439
"2025";"AT.T";0,43989800484991
"2025";"CHEVRON";0,148980962139953
"2025";"STATE.STREET";0,316307972573678
"2025";"STARBUCKS";0,132026119256549
"2025";"STEEL.DYNAMICS";0,292307963163526
